DATE,TB3MS,AAA relative to 10y,Baa relative to 10y
1/1/1994,2.98,1.1735,1.898
2/1/1994,3.25,1.102105263,1.790526316
3/1/1994,3.5,1.00173913,1.646521739
4/1/1994,3.68,0.91,1.550526316
5/1/1994,4.14,0.808095238,1.44047619
6/1/1994,4.14,0.864090909,1.546363636
7/1/1994,4.33,0.816,1.5055
8/1/1994,4.48,0.837391304,1.503478261
9/1/1994,4.62,0.881428571,1.520952381
10/1/1994,4.95,0.8235,1.4605
11/1/1994,5.29,0.7245,1.3575
12/1/1994,5.6,0.647619048,1.28952381
1/1/1995,5.71,0.6805,1.3025
2/1/1995,5.77,0.790526316,1.380526316
3/1/1995,5.73,0.915652174,1.496521739
4/1/1995,5.65,0.963684211,1.536315789
5/1/1995,5.67,1.016363636,1.570454545
6/1/1995,5.47,1.134545455,1.732272727
7/1/1995,5.42,1.1325,1.7605
8/1/1995,5.4,1.07826087,1.704782609
9/1/1995,5.28,1.119,1.737
10/1/1995,5.28,1.077619048,1.705238095
11/1/1995,5.36,1.085238095,1.754285714
12/1/1995,5.14,1.1095,1.779
1/1/1996,5,1.151428571,1.80952381
2/1/1996,4.83,1.181,1.821
3/1/1996,4.96,1.077619048,1.767619048
4/1/1996,4.95,0.990909091,1.684545455
5/1/1996,5.02,0.886818182,1.560909091
6/1/1996,5.09,0.7975,1.488
7/1/1996,5.15,0.779545455,1.487727273
8/1/1996,5.05,0.828181818,1.54
9/1/1996,5.09,0.824,1.513
10/1/1996,4.99,0.859090909,1.535454545
11/1/1996,5.03,0.9,1.583684211
12/1/1996,4.91,0.901428571,1.59047619
1/1/1997,5.03,0.84047619,1.517142857
2/1/1997,5.01,0.885789474,1.522105263
3/1/1997,5.14,0.865,1.488
4/1/1997,5.16,0.840454545,1.451363636
5/1/1997,5.05,0.874761905,1.491904762
6/1/1997,4.93,0.916666667,1.526666667
7/1/1997,5.05,0.92,1.526818182
8/1/1997,5.14,0.922857143,1.518095238
9/1/1997,4.95,0.93952381,1.504285714
10/1/1997,4.97,0.968181818,1.542272727
11/1/1997,5.14,0.995555556,1.543888889
12/1/1997,5.16,0.957727273,1.517272727
1/1/1998,5.04,1.069,1.652
2/1/1998,5.09,1.103157895,1.681578947
3/1/1998,5.03,1.066818182,1.671818182
4/1/1998,4.95,1.058095238,1.692857143
5/1/1998,5,1.0445,1.645
6/1/1998,4.98,1.034090909,1.637727273
7/1/1998,4.96,1.09,1.687727273
8/1/1998,4.9,1.181428571,1.801428571
9/1/1998,4.61,1.596190476,2.281428571
10/1/1998,3.96,1.845714286,2.652380952
11/1/1998,4.41,1.581578947,2.510526316
12/1/1998,4.39,1.571818182,2.581363636
1/1/1999,4.34,1.516315789,2.565789474
2/1/1999,4.44,1.396315789,2.39
3/1/1999,4.44,1.390434783,2.301304348
4/1/1999,4.29,1.452727273,2.294545455
5/1/1999,4.5,1.3935,2.1825
6/1/1999,4.57,1.333636364,2.115454545
7/1/1999,4.55,1.398571429,2.156190476
8/1/1999,4.72,1.457272727,2.215
9/1/1999,4.68,1.48047619,2.287142857
10/1/1999,4.86,1.442,2.266
11/1/1999,5.07,1.3255,2.1165
12/1/1999,5.2,1.270909091,1.911818182
1/1/2000,5.32,1.1195,1.6715
2/1/2000,5.55,1.1575,1.7675
3/1/2000,5.69,1.425217391,2.110869565
4/1/2000,5.66,1.652105263,2.411578947
5/1/2000,5.79,1.548181818,2.46
6/1/2000,5.69,1.571363636,2.385
7/1/2000,5.96,1.5915,2.2925
8/1/2000,6.09,1.720869565,2.429130435
9/1/2000,6,1.8245,2.547
10/1/2000,6.11,1.81,2.602857143
11/1/2000,6.17,1.736666667,2.561904762
12/1/2000,5.77,1.9715,2.7825
1/1/2001,5.15,1.99,2.767619048
2/1/2001,4.88,2.002105263,2.774736842
3/1/2001,4.42,2.092727273,2.958636364
4/1/2001,3.87,2.0605,2.9275
5/1/2001,3.62,1.897272727,2.680454545
6/1/2001,3.49,1.893333333,2.69047619
7/1/2001,3.51,1.898095238,2.733809524
8/1/2001,3.36,2.049130435,2.877391304
9/1/2001,2.64,2.441764706,3.295882353
10/1/2001,2.16,2.461363636,3.34
11/1/2001,1.87,2.317,3.1615
12/1/2001,1.69,1.687368421,2.965789474
1/1/2002,1.65,1.510952381,2.833809524
2/1/2002,1.72,1.596842105,2.978947368
3/1/2002,1.79,1.5265,2.822
4/1/2002,1.71,1.550454545,2.821818182
5/1/2002,1.73,1.588636364,2.923181818
6/1/2002,1.7,1.7015,3.0235
7/1/2002,1.68,1.880454545,3.244545455
8/1/2002,1.62,2.107727273,3.324545455
9/1/2002,1.63,2.2845,3.526
10/1/2002,1.58,2.380909091,3.792727273
11/1/2002,1.23,2.257894737,3.568947368
12/1/2002,1.19,2.181904762,3.416190476
1/1/2003,1.17,2.124761905,3.299047619
2/1/2003,1.17,2.048421053,3.154210526
3/1/2003,1.13,2.079047619,3.141904762
4/1/2003,1.13,1.786190476,2.894285714
5/1/2003,1.07,1.648571429,2.809047619
6/1/2003,0.92,1.631428571,2.856190476
7/1/2003,0.9,1.516818182,2.640909091
8/1/2003,0.95,1.434285714,2.566666667
9/1/2003,0.94,1.441904762,2.515714286
10/1/2003,0.92,1.407272727,2.442272727
11/1/2003,0.93,1.348333333,2.357777778
12/1/2003,0.9,1.351818182,2.328636364
1/1/2004,0.88,1.3855,2.2915
2/1/2004,0.93,1.416315789,2.181052632
3/1/2004,0.94,1.499130435,2.287826087
4/1/2004,0.94,1.383333333,2.111428571
5/1/2004,1.02,1.322,2.0315
6/1/2004,1.27,1.280952381,2.05
7/1/2004,1.33,1.324761905,2.124285714
8/1/2004,1.48,1.366818182,2.181818182
9/1/2004,1.65,1.333333333,2.142857143
10/1/2004,1.76,1.371,2.108
11/1/2004,2.07,1.3215,2.009
12/1/2004,2.19,1.238636364,1.922727273
1/1/2005,2.33,1.136,1.796
2/1/2005,2.54,1.034210526,1.650526316
3/1/2005,2.74,0.904090909,1.563181818
4/1/2005,2.78,0.986190476,1.708095238
5/1/2005,2.84,1.008095238,1.861904762
6/1/2005,2.97,0.961818182,1.86
7/1/2005,3.22,0.8795,1.775
8/1/2005,3.44,0.832173913,1.699565217
9/1/2005,3.42,0.927142857,1.83
10/1/2005,3.71,0.8815,1.8345
11/1/2005,3.88,0.88,1.855
12/1/2005,3.89,0.902380952,1.853809524
1/1/2006,4.24,0.8785,1.821
2/1/2006,4.43,0.778947368,1.701052632
3/1/2006,4.51,0.801304348,1.687391304
4/1/2006,4.6,0.851578947,1.69
5/1/2006,4.72,0.841363636,1.635454545
6/1/2006,4.79,0.785,1.673181818
7/1/2006,4.95,0.7625,1.6745
8/1/2006,4.96,0.806521739,1.71173913
9/1/2006,4.81,0.79,1.711
10/1/2006,4.92,0.780952381,1.695238095
11/1/2006,4.94,0.735714286,1.608571429
12/1/2006,4.85,0.758,1.654
1/1/2007,4.98,0.642380952,1.583333333
2/1/2007,5.03,0.664210526,1.553157895
3/1/2007,4.94,0.739090909,1.703181818
4/1/2007,4.87,0.773333333,1.69952381
5/1/2007,4.73,0.728181818,1.639090909
6/1/2007,4.61,0.691904762,1.594285714
7/1/2007,4.82,0.728571429,1.648095238
8/1/2007,4.2,1.112608696,1.977391304
9/1/2007,3.89,1.215789474,2.070526316
10/1/2007,3.9,1.133181818,1.951818182
11/1/2007,3.27,1.287,2.2465
12/1/2007,3,1.3945,2.548
